Id_Parking,Id_Location,Id_Equipment,TransactionId,TransactionDateStamp,TransactionTimeStamp,TransactionType,TransactionError,TransactionDate,TransactionTime,TicketNumber,Amount,TicketType,CardNumber,SubNumber,PreviousStationAddress,Tariff,RegionCode,Parking,PaymentMethod,IdCashier,IdShift,T2Status,T2RegionCode,T2Parking,T2Date,T2Time,T2Neutral,T2Paid,T2InPark,T2AmountStatus,T2Amount,T2StationAdddress,ValidationIndex,xmlexport,bWithTransExtension,iIdentificationCardType,lActionNumber,sLicencePlateNumber
2,32,1,1942,3/3/2026,20:45:38,40,0,3/3/2026,18:08:29,241068563,450,0,241068563,0,E24,0,0,30,13,0,0,0,41,30,3/3/2026,21:05:29,0,1,1,0,150,E24,0,,FALSE,1,18626,
2,6,1,1959,3/3/2026,20:45:57,33,0,3/3/2026,18:21:49,221027765,375,0,221027765,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,18:21:49,0,0,0,1,375,A22,0,,FALSE,1,476032,
2,6,1,1961,3/3/2026,20:46:01,30,0,3/3/2026,18:21:49,221027765,375,0,221027765,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,18:21:49,0,0,0,0,375,A22,0,,FALSE,1,476032,
2,22,1,684,3/3/2026,20:46:13,33,0,3/3/2026,18:40:37,241068583,375,0,241068583,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,18:40:37,0,0,0,1,375,A24,0,,FALSE,1,654641,
2,7,1,5125,3/3/2026,20:46:17,33,0,3/3/2026,19:27:10,241068610,225,0,241068610,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,19:27:10,0,0,0,1,225,A23,0,,FALSE,1,256414,
2,22,1,686,3/3/2026,20:46:18,30,0,3/3/2026,18:40:37,241068583,375,0,241068583,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,18:40:37,0,0,0,0,375,A24,0,,FALSE,1,654641,
2,7,1,5127,3/3/2026,20:46:21,30,0,3/3/2026,19:27:10,241068610,225,0,241068610,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,19:27:10,0,0,0,0,225,A23,0,,FALSE,1,256414,
2,32,1,1961,3/3/2026,20:46:23,40,0,3/3/2026,18:19:55,250302845,375,0,250302845,0,E25,0,0,30,13,0,0,0,41,30,3/3/2026,21:05:55,0,1,1,0,75,E25,0,,FALSE,1,18627,
2,6,1,1977,3/3/2026,20:46:41,33,0,3/3/2026,18:12:12,221027760,450,0,221027760,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,18:12:12,0,0,0,1,450,A22,0,,FALSE,1,476033,
2,6,1,1979,3/3/2026,20:46:45,30,0,3/3/2026,18:12:12,221027760,450,0,221027760,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,18:12:12,0,0,0,0,450,A22,0,,FALSE,1,476033,
2,8,1,9204,3/4/2026,13:54:31,40,0,3/4/2026,10:21:48,221027957,600,0,221027957,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:14:48,0,1,1,0,600,E22,0,,FALSE,1,66975,
2,5,1,8218,3/4/2026,13:55:19,30,0,3/4/2026,6:35:45,241068645,0,0,241068645,0,E24,0,0,30,1,0,0,0,41,30,3/4/2026,6:35:45,0,0,1,0,0,A21,0,,FALSE,2,229464,
2,22,1,1923,3/4/2026,13:55:47,30,0,3/4/2026,14:12:22,221027988,0,0,221027988,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:12:22,0,1,1,0,225,E22,0,,FALSE,1,654732,
2,7,1,5592,3/4/2026,13:56:48,30,0,3/4/2026,6:00:12,241068635,0,0,241068635,0,E24,5,0,30,1,0,0,0,41,30,3/4/2026,6:00:09,0,0,1,0,0,A23,0,,FALSE,2,256447,
2,8,1,9219,3/4/2026,13:57:01,40,0,3/4/2026,10:36:03,241068705,525,0,241068705,0,E24,0,0,30,12,0,0,0,41,30,3/4/2026,14:16:03,0,1,1,0,525,E24,0,,FALSE,1,66976,
2,1,1,2178,3/4/2026,13:57:02,20,0,3/4/2026,13:56:54,221028000,0,0,221028000,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,13:56:54,0,0,1,1,0,E22,0,,FALSE,0,1046281,
2,6,1,3894,3/4/2026,13:57:46,33,0,3/4/2026,11:32:11,241068718,375,0,241068718,0,E24,0,0,30,11,0,0,1,41,30,3/4/2026,11:32:11,0,0,0,1,375,A22,0,,FALSE,1,476170,
2,6,1,3896,3/4/2026,13:57:50,30,0,3/4/2026,11:32:11,241068718,375,0,241068718,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,11:32:11,0,0,0,0,375,A22,0,,FALSE,1,476170,
2,6,1,3903,3/4/2026,13:58:45,30,0,3/4/2026,14:14:48,221027957,0,0,221027957,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:14:48,0,1,1,0,600,E22,0,,FALSE,1,476171,
2,6,1,3910,3/4/2026,14:00:03,30,0,3/4/2026,9:05:45,221027927,0,0,221027927,0,E22,5,0,30,1,0,0,0,41,30,3/4/2026,9:05:41,0,0,1,0,0,A22,0,,FALSE,2,476172,
2,7,1,5610,3/4/2026,14:04:51,33,0,3/4/2026,12:41:14,241068733,225,0,241068733,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,12:41:14,0,0,0,1,225,A23,0,,FALSE,1,256448,
2,7,1,5612,3/4/2026,14:04:59,30,0,3/4/2026,12:41:14,241068733,225,0,241068733,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,12:41:14,0,0,0,0,225,A23,0,,FALSE,1,256448,
2,22,1,1938,3/4/2026,14:05:49,30,0,3/3/2026,18:40:17,241068582,0,0,241068582,0,E24,0,0,30,1,0,0,0,41,30,3/3/2026,18:40:17,0,0,1,0,0,A24,0,,FALSE,2,654734,
2,6,1,3928,3/4/2026,14:05:58,33,0,3/4/2026,8:29:01,241068674,900,0,241068674,0,E24,0,0,30,12,0,0,1,41,30,3/4/2026,8:29:01,0,0,0,1,900,A22,0,,FALSE,1,476173,
2,6,1,3930,3/4/2026,14:06:02,30,0,3/4/2026,8:29:01,241068674,900,0,241068674,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,8:29:01,0,0,0,0,900,A22,0,,FALSE,1,476173,
2,6,1,3936,3/4/2026,14:06:17,30,0,3/4/2026,5:39:26,221027842,0,0,221027842,0,E22,5,0,30,1,0,0,0,41,30,3/4/2026,5:39:19,0,0,1,0,0,A22,0,,FALSE,2,476174,
2,7,1,5629,3/4/2026,14:06:21,33,0,3/4/2026,5:42:17,241068630,1275,0,241068630,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,5:42:17,0,0,0,1,1275,A23,0,,FALSE,1,256449,
2,7,1,5631,3/4/2026,14:06:26,30,0,3/4/2026,5:42:17,241068630,1275,0,241068630,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,5:42:17,0,0,0,0,1275,A23,0,,FALSE,1,256449,
2,1,1,2190,3/4/2026,14:06:33,20,0,3/4/2026,14:06:25,221028003,0,0,221028003,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,14:06:25,0,0,1,1,0,E22,0,,FALSE,0,1046284,
2,1,1,2182,3/4/2026,14:02:43,20,0,3/4/2026,14:02:35,221028001,0,0,221028001,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,14:02:35,0,0,1,1,0,E22,0,,FALSE,0,1046282,
2,1,1,2186,3/4/2026,14:02:55,20,0,3/4/2026,14:02:47,221028002,0,0,221028002,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,14:02:47,0,0,1,1,0,E22,0,,FALSE,0,1046283,
2,22,1,1931,3/4/2026,14:04:03,30,0,3/4/2026,14:16:03,241068705,0,0,241068705,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,14:16:03,0,1,1,0,525,E24,0,,FALSE,1,654733,
2,8,1,9234,3/4/2026,14:07:03,40,0,3/4/2026,10:52:11,221027966,525,0,221027966,0,E22,0,0,30,13,0,0,0,41,30,3/4/2026,14:26:11,0,1,1,0,525,E22,0,,FALSE,1,66977,
2,1,1,2195,3/4/2026,14:07:23,20,0,3/4/2026,14:07:19,221028004,0,0,221028004,0,E0,0,41,30,1,0,0,0,41,30,3/4/2026,14:07:19,0,0,1,0,0,E22,0,,FALSE,2,1046285,
2,6,1,3952,3/4/2026,14:07:48,33,0,3/4/2026,12:58:10,221027992,225,0,221027992,0,E22,0,0,30,13,0,0,1,41,30,3/4/2026,12:58:10,0,0,0,1,225,A22,0,,FALSE,1,476175,
2,6,1,3954,3/4/2026,14:07:53,30,0,3/4/2026,12:58:10,221027992,225,0,221027992,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,12:58:10,0,0,0,0,225,A22,0,,FALSE,1,476175,
2,4,1,9654,3/4/2026,14:08:24,20,0,3/4/2026,14:08:16,241068743,0,0,241068743,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,14:08:16,0,0,1,1,0,E24,0,,FALSE,0,1732420,
2,22,1,1945,3/4/2026,14:08:41,30,0,3/4/2026,7:43:10,241068660,0,0,241068660,0,E24,5,0,30,1,0,0,0,41,30,3/4/2026,7:43:07,0,0,1,0,0,A24,0,,FALSE,2,654735,
2,4,1,9661,3/4/2026,14:09:19,20,0,3/4/2026,14:09:12,241068744,0,0,241068744,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,14:09:12,0,0,1,1,0,E24,0,,FALSE,0,1732422,
2,9,1,3776,3/4/2026,14:09:52,41,26,3/4/2026,12:18:57,250302907,300,0,250302907,0,E25,0,0,30,0,0,0,1,41,30,3/4/2026,12:18:57,0,0,1,1,0,E25,0,,FALSE,1,114263,
2,7,1,5638,3/4/2026,14:09:56,30,0,3/4/2026,6:02:55,241068637,0,0,241068637,0,E24,5,0,30,1,0,0,0,41,30,3/4/2026,6:02:51,0,0,1,0,0,A23,0,,FALSE,2,256450,
2,22,1,1956,3/4/2026,14:10:30,30,0,3/4/2026,14:26:11,221027966,0,0,221027966,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:26:11,0,1,1,0,525,E22,0,,FALSE,1,654736,
2,6,1,3964,3/4/2026,14:10:45,30,0,3/4/2026,5:38:09,221027840,0,0,221027840,0,E22,5,0,30,1,0,0,0,41,30,3/4/2026,5:38:04,0,0,1,0,0,A22,0,,FALSE,2,476177,
2,9,1,3790,3/4/2026,14:10:45,40,0,3/4/2026,10:54:37,221027967,525,0,221027967,0,E22,0,0,30,13,0,0,0,41,30,3/4/2026,14:30:37,0,1,1,0,525,E22,0,,FALSE,1,114264,
2,9,1,3806,3/4/2026,14:11:16,40,0,3/4/2026,10:49:06,241068709,525,0,241068709,0,E24,0,0,30,13,0,0,0,41,30,3/4/2026,14:30:06,0,1,1,0,525,E24,0,,FALSE,1,114265,
2,6,1,3975,3/4/2026,14:12:03,31,26,3/4/2026,10:21:12,221027955,600,0,221027955,0,E22,0,0,30,0,0,0,1,41,30,3/4/2026,10:21:12,0,0,1,1,600,E22,0,,FALSE,1,476178,
2,8,1,9249,3/4/2026,14:12:31,40,0,3/4/2026,7:04:01,221027860,1125,0,221027860,0,E22,0,0,30,13,0,0,0,41,30,3/4/2026,14:32:01,0,1,1,0,1125,E22,0,,FALSE,1,66978,
2,6,1,3990,3/4/2026,14:13:04,33,0,3/4/2026,10:21:12,221027955,600,0,221027955,0,E22,0,0,30,12,0,0,1,41,30,3/4/2026,10:21:12,0,0,0,1,600,A22,0,,FALSE,1,476179,
2,6,1,3992,3/4/2026,14:13:12,30,0,3/4/2026,10:21:12,221027955,600,0,221027955,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,10:21:12,0,0,0,0,600,A22,0,,FALSE,1,476179,
2,1,1,2200,3/4/2026,14:13:24,20,0,3/4/2026,14:13:21,221028005,0,0,221028005,0,E0,0,41,30,1,0,0,0,41,30,3/4/2026,14:13:21,0,0,1,0,0,E22,0,,FALSE,2,1046286,
2,6,1,4000,3/4/2026,14:15:06,30,0,3/4/2026,14:32:01,221027860,0,0,221027860,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:32:01,0,1,1,0,1125,E22,0,,FALSE,1,476180,
2,6,1,4008,3/4/2026,14:17:07,30,0,3/4/2026,14:30:37,221027967,0,0,221027967,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,14:30:37,0,1,1,0,525,E22,0,,FALSE,1,476181,
2,22,1,1973,3/4/2026,14:24:58,30,0,3/4/2026,14:30:06,241068709,0,0,241068709,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,14:30:06,0,1,1,0,525,E24,0,,FALSE,1,654737,
2,22,1,1979,3/4/2026,14:26:08,30,0,3/3/2026,23:40:13,241068624,0,0,241068624,0,E24,0,0,30,1,0,0,0,41,30,3/3/2026,23:40:13,0,0,1,0,0,A24,0,,FALSE,2,654738,
2,22,1,702,3/3/2026,20:47:17,33,0,3/3/2026,18:36:16,241068578,375,0,241068578,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,18:36:16,0,0,0,1,375,A24,0,,FALSE,1,654642,
2,4,1,8249,3/3/2026,18:00:31,20,0,3/3/2026,18:00:23,241068558,0,0,241068558,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:00:23,0,0,1,1,0,E24,0,,FALSE,0,1732055,
2,6,1,1341,3/3/2026,18:00:40,33,0,3/3/2026,13:16:10,221027679,750,0,221027679,0,E22,0,0,30,12,0,0,1,41,30,3/3/2026,13:16:10,0,0,0,1,750,A22,0,,FALSE,1,475985,
2,6,1,1343,3/3/2026,18:00:46,30,0,3/3/2026,13:16:10,221027679,750,0,221027679,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,13:16:10,0,0,0,0,750,A22,0,,FALSE,1,475985,
2,9,1,2929,3/3/2026,18:01:01,40,0,3/3/2026,16:04:41,221027708,300,0,221027708,0,E22,0,0,30,13,0,0,0,41,30,3/3/2026,18:20:41,0,1,1,0,300,E22,0,,FALSE,1,114213,
2,4,1,8256,3/3/2026,18:01:05,20,0,3/3/2026,18:00:57,241068559,0,0,241068559,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:00:57,0,0,1,1,0,E24,0,,FALSE,0,1732057,
2,4,1,8263,3/3/2026,18:01:54,20,0,3/3/2026,18:01:46,241068560,0,0,241068560,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:01:46,0,0,1,1,0,E24,0,,FALSE,0,1732059,
2,22,1,326,3/3/2026,18:06:11,33,0,3/3/2026,12:59:55,241068494,825,0,241068494,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,12:59:55,0,0,0,1,825,A24,0,,FALSE,1,654615,
2,22,1,328,3/3/2026,18:06:14,30,0,3/3/2026,12:59:55,241068494,825,0,241068494,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,12:59:55,0,0,0,0,825,A24,0,,FALSE,1,654615,
2,22,1,335,3/3/2026,18:06:53,30,0,3/3/2026,18:20:41,221027708,0,0,221027708,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,18:20:41,0,1,1,0,300,E22,0,,FALSE,1,654616,
2,1,1,1076,3/3/2026,18:07:18,20,0,3/3/2026,18:07:01,221027756,0,0,221027756,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:07:01,0,0,1,1,0,E22,0,,FALSE,0,1046036,
2,1,1,1080,3/3/2026,18:07:34,20,0,3/3/2026,18:07:24,221027757,0,0,221027757,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:07:24,0,0,1,1,0,E22,0,,FALSE,0,1046037,
2,4,1,8279,3/3/2026,18:07:42,20,0,3/3/2026,18:07:38,241068562,0,0,241068562,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,18:07:38,0,0,1,0,0,E24,0,,FALSE,2,1732063,
2,1,1,1084,3/3/2026,18:08:01,20,0,3/3/2026,18:07:51,221027758,0,0,221027758,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:07:51,0,0,1,1,0,E22,0,,FALSE,0,1046038,
2,8,1,8663,3/3/2026,18:08:21,40,0,3/3/2026,7:44:35,221027570,1575,0,221027570,0,E22,0,0,30,13,0,0,0,41,30,3/3/2026,18:27:35,0,1,1,0,1575,E22,0,,FALSE,1,66943,
2,4,1,8286,3/3/2026,18:08:38,20,0,3/3/2026,18:08:29,241068563,0,0,241068563,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:08:29,0,0,1,1,0,E24,0,,FALSE,0,1732065,
2,8,1,8678,3/3/2026,18:09:13,40,0,3/3/2026,14:01:51,221027691,675,0,221027691,0,E22,0,0,30,12,0,0,0,41,30,3/3/2026,18:28:51,0,1,1,0,675,E22,0,,FALSE,1,66944,
2,4,1,8293,3/3/2026,18:10:16,20,0,3/3/2026,18:10:08,241068564,0,0,241068564,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:10:08,0,0,1,1,0,E24,0,,FALSE,0,1732067,
2,22,1,344,3/3/2026,18:11:35,30,0,3/3/2026,18:27:35,221027570,0,0,221027570,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,18:27:35,0,1,1,0,1575,E22,0,,FALSE,1,654617,
2,1,1,1088,3/3/2026,18:11:49,20,0,3/3/2026,18:11:41,221027759,0,0,221027759,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:11:41,0,0,1,1,0,E22,0,,FALSE,0,1046039,
2,1,1,1092,3/3/2026,18:12:22,20,0,3/3/2026,18:12:12,221027760,0,0,221027760,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:12:12,0,0,1,1,0,E22,0,,FALSE,0,1046040,
2,4,1,8300,3/3/2026,18:12:54,20,0,3/3/2026,18:12:44,241068565,0,0,241068565,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:12:44,0,0,1,1,0,E24,0,,FALSE,0,1732069,
2,6,1,1351,3/3/2026,18:13:01,30,0,3/3/2026,17:54:15,221027748,0,0,221027748,0,E22,0,0,30,0,0,0,1,41,30,3/3/2026,17:54:15,0,0,1,1,0,E22,0,,FALSE,1,475986,
2,6,1,1357,3/3/2026,18:13:13,30,0,3/3/2026,8:54:16,241068446,0,0,241068446,0,E24,5,0,30,1,0,0,0,41,30,3/3/2026,8:54:14,0,0,1,0,0,A22,0,,FALSE,2,475987,
2,1,1,1096,3/3/2026,18:13:21,20,0,3/3/2026,18:13:13,221027761,0,0,221027761,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:13:13,0,0,1,1,0,E22,0,,FALSE,0,1046041,
2,6,1,1364,3/3/2026,18:13:51,30,0,3/3/2026,18:28:51,221027691,0,0,221027691,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,18:28:51,0,1,1,0,675,E22,0,,FALSE,1,475988,
2,6,1,1381,3/3/2026,18:14:25,33,0,3/3/2026,9:35:49,221027629,1350,0,221027629,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,9:35:49,0,0,0,1,1350,A22,0,,FALSE,1,475989,
2,6,1,1383,3/3/2026,18:14:29,30,0,3/3/2026,9:35:49,221027629,1350,0,221027629,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,9:35:49,0,0,0,0,1350,A22,0,,FALSE,1,475989,
2,4,1,8307,3/3/2026,18:15:31,20,0,3/3/2026,18:15:22,241068566,0,0,241068566,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,18:15:22,0,0,1,1,0,E24,0,,FALSE,0,1732071,
2,22,1,3072,3/4/2026,19:30:48,33,0,3/4/2026,19:08:25,221028116,75,0,221028116,0,E22,0,0,30,13,0,0,1,41,30,3/4/2026,19:08:25,0,0,0,1,75,A24,0,,FALSE,1,654833,
2,22,1,3074,3/4/2026,19:30:54,30,0,3/4/2026,19:08:25,221028116,75,0,221028116,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,19:08:25,0,0,0,0,75,A24,0,,FALSE,1,654833,
2,4,1,741,3/4/2026,19:33:46,20,0,3/4/2026,19:33:42,241068894,0,0,241068894,0,E0,0,41,30,1,0,0,0,41,30,3/4/2026,19:33:42,0,0,1,0,0,E24,0,,FALSE,2,1732719,
2,7,1,6121,3/4/2026,19:34:25,33,0,3/4/2026,17:20:37,241068791,375,0,241068791,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,17:20:37,0,0,0,1,375,A23,0,,FALSE,1,256489,
2,7,1,6123,3/4/2026,19:34:30,30,0,3/4/2026,17:20:37,241068791,375,0,241068791,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,17:20:37,0,0,0,0,375,A23,0,,FALSE,1,256489,
2,22,1,3105,3/4/2026,19:34:34,33,0,3/4/2026,14:46:29,241068751,750,0,241068751,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,14:46:29,0,0,0,1,750,A24,0,,FALSE,1,654834,
2,22,1,3107,3/4/2026,19:34:39,30,0,3/4/2026,14:46:29,241068751,750,0,241068751,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,14:46:29,0,0,0,0,750,A24,0,,FALSE,1,654834,
2,4,1,748,3/4/2026,19:35:29,20,0,3/4/2026,19:35:21,241068895,0,0,241068895,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:35:21,0,0,1,1,0,E24,0,,FALSE,0,1732721,
2,1,1,2704,3/4/2026,19:36:58,20,0,3/4/2026,19:36:49,221028125,0,0,221028125,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:36:49,0,0,1,1,0,E22,0,,FALSE,0,1046406,
2,4,1,755,3/4/2026,19:37:30,20,0,3/4/2026,19:37:21,241068896,0,0,241068896,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:37:21,0,0,1,1,0,E24,0,,FALSE,0,1732723,
2,4,1,763,3/4/2026,19:38:34,20,0,3/4/2026,19:38:31,241068897,0,0,241068897,0,E0,0,41,30,1,0,0,0,41,30,3/4/2026,19:38:31,0,0,1,0,0,E24,0,,FALSE,2,1732725,
2,6,1,5989,3/4/2026,21:02:55,30,0,3/4/2026,21:19:54,221028000,0,0,221028000,0,E22,0,0,30,0,0,0,0,41,30,3/4/2026,21:19:54,0,1,1,0,1125,E22,0,,FALSE,1,476346,
2,4,1,777,3/4/2026,19:43:56,20,0,3/4/2026,19:43:48,241068899,0,0,241068899,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:43:48,0,0,1,1,0,E24,0,,FALSE,0,1732729,
2,22,1,3125,3/4/2026,19:44:32,33,0,3/4/2026,17:52:51,241068822,300,0,241068822,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,17:52:51,0,0,0,1,300,A24,0,,FALSE,1,654835,
2,22,1,3127,3/4/2026,19:44:39,30,0,3/4/2026,17:52:51,241068822,300,0,241068822,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,17:52:51,0,0,0,0,300,A24,0,,FALSE,1,654835,
2,7,1,6140,3/4/2026,19:45:25,33,0,3/4/2026,18:05:07,241068841,300,0,241068841,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,18:05:07,0,0,0,1,300,A23,0,,FALSE,1,256490,
2,7,1,6142,3/4/2026,19:45:30,30,0,3/4/2026,18:05:07,241068841,300,0,241068841,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,18:05:07,0,0,0,0,300,A23,0,,FALSE,1,256490,
2,4,1,784,3/4/2026,19:47:00,20,0,3/4/2026,19:46:54,241068900,0,0,241068900,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:46:54,0,0,1,1,0,E24,0,,FALSE,0,1732731,
2,4,1,791,3/4/2026,19:47:31,20,0,3/4/2026,19:47:22,241068901,0,0,241068901,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:47:22,0,0,1,1,0,E24,0,,FALSE,0,1732733,
2,7,1,6159,3/4/2026,19:47:42,33,0,3/4/2026,18:21:21,241068855,225,0,241068855,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,18:21:21,0,0,0,1,225,A23,0,,FALSE,1,256491,
2,7,1,6161,3/4/2026,19:47:47,30,0,3/4/2026,18:21:21,241068855,225,0,241068855,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,18:21:21,0,0,0,0,225,A23,0,,FALSE,1,256491,
2,22,1,3144,3/4/2026,19:48:32,33,0,3/4/2026,18:17:57,241068851,225,0,241068851,0,E24,0,0,30,12,0,0,1,41,30,3/4/2026,18:17:57,0,0,0,1,225,A24,0,,FALSE,1,654836,
2,22,1,3146,3/4/2026,19:48:38,30,0,3/4/2026,18:17:57,241068851,225,0,241068851,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,18:17:57,0,0,0,0,225,A24,0,,FALSE,1,654836,
2,4,1,798,3/4/2026,19:49:12,20,0,3/4/2026,19:49:04,241068902,0,0,241068902,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:49:04,0,0,1,1,0,E24,0,,FALSE,0,1732735,
2,1,1,2713,3/4/2026,19:50:39,20,0,3/4/2026,19:50:35,221028127,0,0,221028127,0,E0,0,41,30,1,0,0,0,41,30,3/4/2026,19:50:35,0,0,1,0,0,E22,0,,FALSE,2,1046408,
2,1,1,2717,3/4/2026,19:50:58,20,0,3/4/2026,19:50:48,221028128,0,0,221028128,0,E0,0,41,30,0,0,0,1,41,30,3/4/2026,19:50:48,0,0,1,1,0,E22,0,,FALSE,0,1046409,
2,6,1,5358,3/4/2026,19:52:14,33,0,3/4/2026,11:38:53,241068720,1275,0,241068720,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,11:38:53,0,0,0,1,1275,A22,0,,FALSE,1,476301,
2,6,1,5360,3/4/2026,19:52:17,30,0,3/4/2026,11:38:53,241068720,1275,0,241068720,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,11:38:53,0,0,0,0,1275,A22,0,,FALSE,1,476301,
2,6,1,2028,3/3/2026,20:58:09,33,0,3/3/2026,17:09:31,221027722,600,0,221027722,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,17:09:31,0,0,0,1,600,A22,0,,FALSE,1,476037,
2,6,1,2009,3/3/2026,20:51:30,33,0,3/3/2026,18:58:12,241068595,300,0,241068595,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,18:58:12,0,0,0,1,300,A22,0,,FALSE,1,476036,
2,6,1,2011,3/3/2026,20:51:37,30,0,3/3/2026,18:58:12,241068595,300,0,241068595,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,18:58:12,0,0,0,0,300,A22,0,,FALSE,1,476036,
2,9,1,3109,3/3/2026,20:57:05,40,0,3/3/2026,18:55:20,241068591,375,0,241068591,0,E24,0,0,30,13,0,0,0,41,30,3/3/2026,21:16:20,0,1,1,0,375,E24,0,,FALSE,1,114225,
2,8,1,8792,3/3/2026,20:57:11,40,0,3/3/2026,19:14:53,221027818,300,0,221027818,0,E22,0,0,30,13,0,0,0,41,30,3/3/2026,21:16:53,0,1,1,0,300,E22,0,,FALSE,1,66951,
2,22,1,721,3/3/2026,20:57:15,33,0,3/3/2026,18:00:57,241068559,450,0,241068559,0,E24,0,0,30,12,0,0,1,41,30,3/3/2026,18:00:57,0,0,0,1,450,A24,0,,FALSE,1,654643,
2,22,1,723,3/3/2026,20:57:19,30,0,3/3/2026,18:00:57,241068559,450,0,241068559,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,18:00:57,0,0,0,0,450,A24,0,,FALSE,1,654643,
2,9,1,3127,3/3/2026,20:57:37,40,0,3/3/2026,19:13:45,221027817,300,0,221027817,0,E22,0,0,30,12,0,0,0,41,30,3/3/2026,21:17:45,0,1,1,0,300,E22,0,,FALSE,1,114226,
2,4,1,8650,3/3/2026,20:53:41,20,0,3/3/2026,20:53:38,241068614,0,0,241068614,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,20:53:38,0,0,1,0,0,E24,0,,FALSE,2,1732167,
